,tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label,lat_diff,lon_diff,pickup_year,pickup_month,pickup_date,pickup_hour,pickup_minute,drop_year,drop_month,drop_date,drop_hour,drop_minute,seconds,number_of_nights,pickup_day
8741,201541898,10.5,1837,1006.0,58.1468,13.0,2019-12-17 19:56:00,2019-12-17 20:27:00,7.201739999999999,79.8529,7.2023,79.8492,240.25,1,0.0005600000000010041,-0.0037000000000091404,2019,12,17,19,56,2019,12,17,20,27,1860,0,1
8742,201542827,10.5,941,26.0,1.5028,24.0,2019-12-17 20:03:00,2019-12-17 20:19:00,6.9809600000000005,79.9297,6.98537,79.96,209.58,1,0.004409999999999137,0.030299999999996885,2019,12,17,20,3,2019,12,17,20,19,960,0,1
8743,201541944,10.5,1979,231.0,5.3176,439.0,2019-12-17 20:07:00,2019-12-17 20:40:00,6.8152800000000004,79.8926,6.721260000000001,79.9078,505.69,1,-0.09401999999999955,0.015199999999992997,2019,12,17,20,7,2019,12,17,20,40,1980,0,1
8744,201544297,10.5,2382,965.0,55.777,85.0,2019-12-17 20:14:00,2019-12-17 20:54:00,6.977119999999999,79.9307,6.97417,80.006,420.37,1,-0.002949999999999342,0.07529999999999859,2019,12,17,20,14,2019,12,17,20,54,2400,0,1
8745,201547736,10.5,462,130.0,0.0,9.0,2019-12-17 20:28:00,2019-12-17 20:35:00,6.921060000000001,79.8711,6.93118,79.8824,87.76,1,0.010119999999999685,0.011300000000005639,2019,12,17,20,28,2019,12,17,20,35,420,0,1
8746,201549761,10.5,3325,517.0,29.91272359,249.0,2019-12-17 20:55:00,2019-12-17 21:51:00,6.9321600000000005,79.8653,7.05187,79.9939,1067.75,1,0.11970999999999954,0.1285999999999916,2019,12,17,20,55,2019,12,17,21,51,3360,0,1
8747,201552002,10.5,1376,283.0,0.0,216.0,2019-12-17 20:55:00,2019-12-17 21:18:00,6.941089999999999,79.8784,6.898110000000001,79.8529,252.52,1,-0.04297999999999824,-0.02549999999999386,2019,12,17,20,55,2019,12,17,21,18,1380,0,1
8748,201554562,10.5,641,1.0,0.058185333,82.0,2019-12-17 21:10:00,2019-12-17 21:21:00,7.0215,79.9,7.020160000000001,79.9294,180.02,1,-0.0013399999999990087,0.02939999999999543,2019,12,17,21,10,2019,12,17,21,21,660,0,1
8749,201556213,10.5,1073,312.0,18.1896,75.0,2019-12-17 21:23:00,2019-12-17 21:40:00,7.152,79.8742,7.152830000000001,79.8742,197.01,1,0.0008300000000005525,0.0,2019,12,17,21,23,2019,12,17,21,40,1020,0,1
8750,201556890,10.5,1893,139.0,0.0,149.0,2019-12-17 21:26:00,2019-12-17 21:57:00,6.99781,79.8997,6.8787,79.8708,558.1,1,-0.11911000000000005,-0.028899999999993042,2019,12,17,21,26,2019,12,17,21,57,1860,0,1
8751,201558009,5.0,671,190.0,11.077,0.0,2019-12-17 21:26:00,2019-12-17 21:38:00,6.85647,79.8926,6.876580000000001,79.8946,162.95,1,0.02011000000000074,0.001999999999995339,2019,12,17,21,26,2019,12,17,21,38,720,0,1
8752,201559822,5.0,1094,494.0,28.8002,0.0,2019-12-17 21:40:00,2019-12-17 21:58:00,6.91445,79.9108,6.8883600000000005,79.9001,226.28,1,-0.026089999999999947,-0.010699999999999932,2019,12,17,21,40,2019,12,17,21,58,1080,0,1
8753,201559950,10.5,834,13.0,0.0,21.0,2019-12-17 21:47:00,2019-12-17 22:01:00,6.9795,79.8888,7.03742,79.9103,297.9,1,0.057920000000000194,0.021500000000003183,2019,12,17,21,47,2019,12,17,22,1,840,0,1
8754,201560273,10.5,950,135.0,7.835111111,10.0,2019-12-17 21:47:00,2019-12-17 22:03:00,6.8883,79.8681,6.8572,79.883,204.63,1,-0.03110000000000035,0.014899999999997249,2019,12,17,21,47,2019,12,17,22,3,960,0,1
8755,201560375,10.5,450,0.0,0.0,41.0,2019-12-17 21:50:00,2019-12-17 21:58:00,6.87502,79.8723,6.85803,79.8808,155.36,1,-0.01698999999999984,0.008499999999997954,2019,12,17,21,50,2019,12,17,21,58,480,0,1
8756,201559158,10.5,1647,14.0,0.8098963859999999,152.0,2019-12-17 21:56:00,2019-12-17 22:24:00,6.910480000000001,79.9795,6.86366,79.9919,398.55,1,-0.046820000000000306,0.012399999999999523,2019,12,17,21,56,2019,12,17,22,24,1680,0,1
8757,201564872,10.5,773,3.0,0.0,208.0,2019-12-17 22:26:00,2019-12-17 22:39:00,6.9816,79.9283,6.962439999999999,79.9673,230.51,1,-0.019160000000001176,0.03900000000000148,2019,12,17,22,26,2019,12,17,22,39,780,0,1
8758,201568898,10.5,1563,48.0,0.0,18.0,2019-12-17 22:56:00,2019-12-17 23:22:00,6.88112,79.9527,6.94767,79.9183,423.77,1,0.06654999999999944,-0.03439999999999088,2019,12,17,22,56,2019,12,17,23,22,1560,0,1
8759,201569672,10.5,1846,56.0,0.0,74.0,2019-12-17 23:09:00,2019-12-17 23:40:00,6.974710000000001,79.9241,6.9023,79.8993,451.91,1,-0.07241000000000053,-0.024799999999999045,2019,12,17,23,9,2019,12,17,23,40,1860,0,1
8760,201574205,10.5,1578,132.0,0.0,105.0,2019-12-18 00:37:00,2019-12-18 01:04:00,6.92892,79.8486,6.883030000000001,79.935,463.45,1,-0.0458899999999991,0.08639999999999759,2019,12,18,0,37,2019,12,18,1,4,1620,0,2
8761,201574188,10.5,925,61.0,0.0,71.0,2019-12-18 00:40:00,2019-12-18 00:56:00,7.2049199999999995,79.8334,7.237260000000001,79.8851,277.27,1,0.03234000000000137,0.05169999999999675,2019,12,18,0,40,2019,12,18,0,56,960,0,2
8762,201576378,10.5,395,41.0,0.0,53.0,2019-12-18 02:42:00,2019-12-18 02:48:00,6.93553,79.8721,6.93468,79.854,117.24,1,-0.0008499999999997954,-0.018100000000004002,2019,12,18,2,42,2019,12,18,2,48,360,0,2
8763,201578509,10.5,1269,106.0,0.0,184.0,2019-12-18 05:47:00,2019-12-18 06:08:00,6.831460000000001,79.9525,6.8451699999999995,79.8899,1057.16,0,0.013709999999998779,-0.06260000000000332,2019,12,18,5,47,2019,12,18,6,8,1260,0,2
8764,201579787,5.0,103,21.0,1.2243,0.0,2019-12-18 06:21:00,2019-12-18 06:23:00,7.151660000000001,79.8727,7.147410000000001,79.8735,61.22,1,-0.004249999999999865,0.0008000000000123464,2019,12,18,6,21,2019,12,18,6,23,120,0,2
8765,201579810,10.5,114,0.0,0.0,14.0,2019-12-18 06:26:00,2019-12-18 06:28:00,6.81562,80.0014,6.827780000000001,80.0048,60.5,1,0.012160000000000615,0.0033999999999991815,2019,12,18,6,26,2019,12,18,6,28,120,0,2
8766,201583076,10.5,4001,1467.0,85.5261,53.0,2019-12-18 07:27:00,2019-12-18 08:34:00,6.84155,79.9371,6.9199600000000006,79.8607,609.11,1,0.07841000000000076,-0.07640000000000668,2019,12,18,7,27,2019,12,18,8,34,4020,0,2
8767,201584151,10.5,2597,486.0,0.0,30.0,2019-12-18 07:28:00,2019-12-18 08:12:00,6.88767,79.9594,6.91573,79.8614,520.67,1,0.028059999999999974,-0.09799999999999898,2019,12,18,7,28,2019,12,18,8,12,2640,0,2
8768,201583894,10.5,761,78.0,0.0,152.0,2019-12-18 07:34:00,2019-12-18 07:47:00,6.817830000000001,79.8718,6.788060000000001,79.8962,214.92,1,-0.029770000000000074,0.024399999999999977,2019,12,18,7,34,2019,12,18,7,47,780,0,2
8769,201585165,10.5,372,21.0,0.0,18.0,2019-12-18 07:35:00,2019-12-18 07:41:00,6.884710000000001,79.8582,6.9018,79.8591,109.41,1,0.017089999999998717,0.0009000000000014552,2019,12,18,7,35,2019,12,18,7,41,360,0,2
8770,201585668,10.5,1620,516.0,0.0,121.0,2019-12-18 07:39:00,2019-12-18 08:06:00,6.866689999999999,79.8871,6.9114,79.8769,226.34,1,0.04471000000000114,-0.010199999999997544,2019,12,18,7,39,2019,12,18,8,6,1620,0,2
8771,201585644,10.5,695,32.0,0.0,172.0,2019-12-18 07:42:00,2019-12-18 07:53:00,6.92015,79.8487,6.93735,79.85600000000001,182.44,1,0.01720000000000077,0.007300000000014961,2019,12,18,7,42,2019,12,18,7,53,660,0,2
8772,201585935,10.5,786,36.0,0.0,152.0,2019-12-18 07:42:00,2019-12-18 07:55:00,7.20343,79.8495,7.245080000000001,79.8422,200.5,1,0.04165000000000063,-0.00730000000000075,2019,12,18,7,42,2019,12,18,7,55,780,0,2
8773,201585976,10.5,826,328.0,13.6986,168.0,2019-12-18 07:43:00,2019-12-18 07:56:00,6.85503,80.0278,6.87167,80.0349,150.69,1,0.016639999999999766,0.007099999999994111,2019,12,18,7,43,2019,12,18,7,56,780,0,2
8774,201586425,10.5,1018,143.0,0.0,43.0,2019-12-18 07:44:00,2019-12-18 08:01:00,6.970610000000001,79.985,6.93728,79.9795,232.33,1,-0.033330000000000304,-0.00549999999999784,2019,12,18,7,44,2019,12,18,8,1,1020,0,2
8775,201587629,10.5,1180,105.0,6.1215,30.0,2019-12-18 07:48:00,2019-12-18 08:08:00,6.8476,79.9989,6.8175,79.9676,273.42,1,-0.030100000000000016,-0.03130000000000166,2019,12,18,7,48,2019,12,18,8,8,1200,0,2
8776,201587137,10.5,1465,412.0,24.0196,9.0,2019-12-18 07:55:00,2019-12-18 08:19:00,6.89307,79.8694,6.83865,79.8649,282.02,1,-0.05441999999999947,-0.004499999999993065,2019,12,18,7,55,2019,12,18,8,19,1440,0,2
8777,201593214,10.5,907,17.0,0.0,48.0,2019-12-18 08:11:00,2019-12-18 08:26:00,6.84355,79.9594,6.87294,79.9957,252.07,1,0.02939000000000025,0.03629999999999711,2019,12,18,8,11,2019,12,18,8,26,900,0,2
8778,201592724,10.5,761,90.0,0.0,193.0,2019-12-18 08:14:00,2019-12-18 08:27:00,7.24367,79.8596,7.2186699999999995,79.8407,187.4,1,-0.025000000000000355,-0.018900000000002137,2019,12,18,8,14,2019,12,18,8,27,780,0,2
8779,201599683,60.5,1481,272.0,0.0,77.0,2019-12-18 08:29:00,2019-12-18 08:54:00,6.86689,79.8971,6.823289999999999,79.8956,352.87,1,-0.04360000000000053,-0.0014999999999929514,2019,12,18,8,29,2019,12,18,8,54,1500,0,2
8780,201600204,10.5,754,524.0,30.5492,42.0,2019-12-18 08:31:00,2019-12-18 08:44:00,7.484719999999999,80.3647,7.484789999999999,80.3646,99.97,1,7.00000000000145e-05,-0.00010000000000331966,2019,12,18,8,31,2019,12,18,8,44,780,0,2
8781,201601020,110.5,791,32.0,0.0,74.0,2019-12-18 08:36:00,2019-12-18 08:49:00,6.86902,79.89,6.892580000000001,79.8845,248.46,1,0.02356000000000069,-0.00549999999999784,2019,12,18,8,36,2019,12,18,8,49,780,0,2
8782,201602057,10.5,430,171.0,9.931779612,140.0,2019-12-18 08:39:00,2019-12-18 08:47:00,6.91138,79.8482,6.91604,79.8525,81.8,1,0.004659999999999442,0.004300000000000637,2019,12,18,8,39,2019,12,18,8,47,480,0,2
8783,201603674,10.5,2570,364.0,21.0392,241.0,2019-12-18 08:44:00,2019-12-18 09:27:00,6.9070800000000006,79.9392,6.89478,79.8572,389.14,1,-0.012300000000000644,-0.08199999999999363,2019,12,18,8,44,2019,12,18,9,27,2580,0,2
8784,201600087,10.5,303,13.0,0.0,395.0,2019-12-18 08:45:00,2019-12-18 08:50:00,7.02908,79.9042,7.02105,79.8996,63.71,1,-0.008030000000000648,-0.004599999999996385,2019,12,18,8,45,2019,12,18,8,50,300,0,2
8785,201602965,10.5,3647,2405.0,139.0544278,977.0,2019-12-18 08:56:00,2019-12-18 09:56:00,6.93675,80.0052,6.939889999999999,79.9872,297.01,1,0.0031399999999992545,-0.018000000000000682,2019,12,18,8,56,2019,12,18,9,56,3600,0,2
8786,201608364,10.5,839,197.0,11.4851,171.0,2019-12-18 08:58:00,2019-12-18 09:12:00,7.21318,80.5749,7.206739999999999,80.5837,123.06,1,-0.0064400000000013335,0.008799999999993702,2019,12,18,8,58,2019,12,18,9,12,840,0,2
8787,201611493,10.5,326,2.0,0.0,29.0,2019-12-18 09:09:00,2019-12-18 09:15:00,6.036630000000001,80.2163,6.04023,80.2272,88.15,1,0.0035999999999996035,0.01089999999999236,2019,12,18,9,9,2019,12,18,9,15,360,0,2
8788,201610460,10.5,614,290.0,10.6352,179.0,2019-12-18 09:10:00,2019-12-18 09:21:00,6.91715,79.8807,6.912939999999999,79.8708,97.48,1,-0.004210000000001379,-0.009900000000001796,2019,12,18,9,10,2019,12,18,9,21,660,0,2
8789,201614705,5.0,99,96.0,5.5968,0.0,2019-12-18 09:20:00,2019-12-18 09:21:00,7.28625,80.6415,7.286239999999999,80.6414,65.59,1,-1.0000000000509601e-05,-9.99999999891088e-05,2019,12,18,9,20,2019,12,18,9,21,60,0,2
8790,201615041,5.0,668,70.0,4.081,0.0,2019-12-18 09:22:00,2019-12-18 09:33:00,6.83705,79.8674,6.8519,79.8799,159.68,1,0.01485000000000003,0.012500000000002842,2019,12,18,9,22,2019,12,18,9,33,660,0,2
8791,201615297,10.5,928,82.0,0.0,11.0,2019-12-18 09:34:00,2019-12-18 09:49:00,6.9611,79.9438,6.93633,79.9724,245.42,1,-0.02477000000000018,0.028599999999997294,2019,12,18,9,34,2019,12,18,9,49,900,0,2
8792,201616838,10.5,499,33.0,0.0,161.0,2019-12-18 09:37:00,2019-12-18 09:45:00,6.921639999999999,79.8707,6.939,79.8781,100.89,1,0.01736000000000093,0.00740000000000407,2019,12,18,9,37,2019,12,18,9,45,480,0,2
8793,201616397,10.5,2635,1170.0,68.211,360.0,2019-12-18 09:37:00,2019-12-18 10:21:00,6.8496,79.9804,6.8921600000000005,79.933,409.14,1,0.04256000000000082,-0.04739999999999611,2019,12,18,9,37,2019,12,18,10,21,2640,0,2
8794,201617554,10.5,1178,15.0,0.0,80.0,2019-12-18 09:39:00,2019-12-18 09:58:00,6.95851,79.9128,7.0151,79.8984,311.56,1,0.05658999999999992,-0.014400000000009072,2019,12,18,9,39,2019,12,18,9,58,1140,0,2
8795,201617946,10.5,446,15.0,0.0,10.0,2019-12-18 09:39:00,2019-12-18 09:47:00,6.920089999999999,79.8538,6.93347,79.8426,93.81,1,0.013380000000000614,-0.01120000000000232,2019,12,18,9,39,2019,12,18,9,47,480,0,2
8796,201615141,10.5,1240,81.0,0.0,526.0,2019-12-18 09:43:00,2019-12-18 10:04:00,7.2046,79.9111,7.16603,79.8846,296.92,1,-0.03856999999999999,-0.026499999999998636,2019,12,18,9,43,2019,12,18,10,4,1260,0,2
8797,201620515,10.5,3264,223.0,0.0,61.0,2019-12-18 09:50:00,2019-12-18 10:45:00,6.898110000000001,79.9204,6.9932300000000005,79.8765,590.45,1,0.09511999999999965,-0.04390000000000782,2019,12,18,9,50,2019,12,18,10,45,3300,0,2
8798,201618521,10.5,1668,356.0,0.0,207.0,2019-12-18 09:51:00,2019-12-18 10:18:00,7.0008300000000006,79.8756,6.942989999999999,79.8549,279.57,1,-0.057840000000001446,-0.020700000000005048,2019,12,18,9,51,2019,12,18,10,18,1620,0,2
8799,201619622,10.5,1040,0.0,0.0,59.0,2019-12-18 09:51:00,2019-12-18 10:09:00,6.854030000000001,79.9237,6.89957,79.9059,225.65,1,0.045539999999999026,-0.017799999999994043,2019,12,18,9,51,2019,12,18,10,9,1080,0,2
8800,201622341,10.5,5121,1526.0,88.9658,48.0,2019-12-18 09:57:00,2019-12-18 11:23:00,7.06048,79.8903,6.9379800000000005,79.8518,829.37,1,-0.12249999999999961,-0.03849999999999909,2019,12,18,9,57,2019,12,18,11,23,5160,0,2
8801,201622567,10.5,8265,5547.0,200.6238,153.0,2019-12-18 09:59:00,2019-12-18 12:17:00,6.83995,79.955,6.840210000000001,79.9549,2787.6,0,0.00026000000000081513,-0.00010000000000331966,2019,12,18,9,59,2019,12,18,12,17,8280,0,2
8802,201625276,10.5,1438,501.0,0.0,47.0,2019-12-18 10:12:00,2019-12-18 10:36:00,6.91984,79.8701,6.87692,79.8751,178.04,1,-0.042919999999999625,0.005000000000009663,2019,12,18,10,12,2019,12,18,10,36,1440,0,2
8803,201627128,10.5,2257,1863.0,107.6814,191.0,2019-12-18 10:22:00,2019-12-18 11:00:00,6.97197,79.9523,6.97222,79.9521,227.5,1,0.00025000000000030553,-0.00019999999999242846,2019,12,18,10,22,2019,12,18,11,0,2280,0,2
8804,201628251,10.5,381,11.0,0.0,18.0,2019-12-18 10:25:00,2019-12-18 10:31:00,6.8049100000000005,79.8918,6.81543,79.8777,82.28,1,0.01051999999999964,-0.014099999999999113,2019,12,18,10,25,2019,12,18,10,31,360,0,2
8805,201628432,10.5,252,1.0,0.0583,66.0,2019-12-18 10:29:00,2019-12-18 10:33:00,7.0652,79.8994,7.0723,79.9009,72.59,1,0.007100000000000328,0.0014999999999929514,2019,12,18,10,29,2019,12,18,10,33,240,0,2
8806,201630396,5.0,127,0.0,0.0,0.0,2019-12-18 10:31:00,2019-12-18 10:33:00,6.92948,79.9822,6.936089999999999,79.9838,60.0,1,0.006609999999999339,0.001599999999996271,2019,12,18,10,31,2019,12,18,10,33,120,0,2
8807,201634599,10.5,1248,260.0,0.0,20.0,2019-12-18 10:55:00,2019-12-18 11:15:00,6.933,79.8435,6.911389999999999,79.8765,184.77,1,-0.021610000000000795,0.03299999999998704,2019,12,18,10,55,2019,12,18,11,15,1200,0,2
8808,201636098,10.5,241,137.0,0.0,16.0,2019-12-18 11:03:00,2019-12-18 11:07:00,6.958660000000001,79.8817,6.93342,79.8782,60.5,1,-0.02524000000000104,-0.0034999999999882903,2019,12,18,11,3,2019,12,18,11,7,240,0,2
8809,201635874,10.5,1706,398.0,23.2034,13.0,2019-12-18 11:04:00,2019-12-18 11:33:00,6.8502,79.8726,6.901860000000001,79.8591,280.88,1,0.05166000000000093,-0.013500000000007617,2019,12,18,11,4,2019,12,18,11,33,1740,0,2
8810,201639062,10.5,2112,103.0,0.0,147.0,2019-12-18 11:22:00,2019-12-18 11:57:00,6.84248,79.9447,6.90207,79.8528,466.33,1,0.05959000000000003,-0.09189999999999543,2019,12,18,11,22,2019,12,18,11,57,2100,0,2
8811,201638255,10.5,2715,1092.0,63.1176,96.0,2019-12-18 11:24:00,2019-12-18 12:10:00,6.89353,79.8817,6.89347,79.8818,333.13,1,-6.000000000039307e-05,0.00010000000000331966,2019,12,18,11,24,2019,12,18,12,10,2760,0,2
8812,201640538,10.5,1102,24.0,0.0,91.0,2019-12-18 11:30:00,2019-12-18 11:49:00,7.000489999999999,79.9571,7.0650699999999995,79.9616,300.76,1,0.0645800000000003,0.004500000000007276,2019,12,18,11,30,2019,12,18,11,49,1140,0,2
8813,201639943,10.5,2322,148.0,8.5544,184.0,2019-12-18 11:32:00,2019-12-18 12:10:00,7.29317,80.6376,7.2657,80.555,521.59,1,-0.027470000000000105,-0.08259999999999934,2019,12,18,11,32,2019,12,18,12,10,2280,0,2
8814,201642166,10.5,604,35.0,2.028082915,107.0,2019-12-18 11:35:00,2019-12-18 11:45:00,7.28325,80.6249,7.27566,80.6135,126.62,1,-0.0075899999999995416,-0.011399999999994748,2019,12,18,11,35,2019,12,18,11,45,600,0,2
8815,201641238,10.5,183,11.0,0.6413,39.0,2019-12-18 11:39:00,2019-12-18 11:42:00,7.28185,80.6909,7.277539999999999,80.6865,71.14,1,-0.004310000000001146,-0.004400000000003956,2019,12,18,11,39,2019,12,18,11,42,180,0,2
8816,201643943,5.0,213,33.0,1.9239,0.0,2019-12-18 11:41:00,2019-12-18 11:45:00,6.773060000000001,79.8828,6.781839999999999,79.8773,71.68,1,0.008779999999998012,-0.00549999999999784,2019,12,18,11,41,2019,12,18,11,45,240,0,2
8817,201640986,10.5,5521,1330.0,76.874,697.0,2019-12-18 11:43:00,2019-12-18 13:15:00,6.760789999999999,79.9361,6.760460000000001,79.9363,996.02,0,-0.0003299999999981651,0.0002000000000066393,2019,12,18,11,43,2019,12,18,13,15,5520,0,2
8818,201644527,10.5,1374,266.0,0.0,7.0,2019-12-18 11:46:00,2019-12-18 12:09:00,6.8533100000000005,79.9062,6.88185,79.8578,258.86,1,0.028539999999999566,-0.04840000000000089,2019,12,18,11,46,2019,12,18,12,9,1380,0,2
8819,201643994,10.5,1906,242.0,0.0,95.0,2019-12-18 11:49:00,2019-12-18 12:20:00,6.91684,79.8651,6.82335,79.8704,394.14,1,-0.09349000000000007,0.0053000000000054115,2019,12,18,11,49,2019,12,18,12,20,1860,0,2
8820,201644649,10.5,233,15.0,0.0,57.0,2019-12-18 11:53:00,2019-12-18 11:57:00,6.862589999999999,79.8658,6.8662,79.8739,64.69,1,0.0036100000000010013,0.008100000000013097,2019,12,18,11,53,2019,12,18,11,57,240,0,2
8821,201645188,10.5,617,57.0,0.0,4.0,2019-12-18 11:54:00,2019-12-18 12:04:00,7.0518,79.895,7.03793,79.911,107.83,1,-0.013869999999999827,0.016000000000005343,2019,12,18,11,54,2019,12,18,12,4,600,0,2
8822,201646119,10.5,819,305.0,17.7815,23.0,2019-12-18 11:57:00,2019-12-18 12:11:00,6.9031199999999995,79.8547,6.88825,79.8667,111.42,1,-0.014869999999999273,0.012000000000000455,2019,12,18,11,57,2019,12,18,12,11,840,0,2
8823,201647337,10.5,4082,604.0,34.9112,180.0,2019-12-18 12:07:00,2019-12-18 13:15:00,6.88346,79.8876,6.79805,79.9134,530.91,0,-0.08541000000000043,0.02579999999998961,2019,12,18,12,7,2019,12,18,13,15,4080,0,2
8824,201647251,10.5,925,212.0,0.0,349.0,2019-12-18 12:08:00,2019-12-18 12:23:00,6.802169999999999,79.872,6.76111,79.8897,189.94,1,-0.041059999999998986,0.017700000000004934,2019,12,18,12,8,2019,12,18,12,23,900,0,2
8825,201643832,10.5,933,171.0,0.0,621.0,2019-12-18 12:09:00,2019-12-18 12:24:00,7.29057,80.6337,7.28857,80.6338,1190.58,0,-0.0019999999999997797,9.99999999891088e-05,2019,12,18,12,9,2019,12,18,12,24,900,0,2
8826,201649464,10.5,2643,487.0,0.0,14.0,2019-12-18 12:14:00,2019-12-18 12:58:00,6.979439999999999,79.8871,6.89315,79.9101,494.15,1,-0.08628999999999909,0.022999999999996135,2019,12,18,12,14,2019,12,18,12,58,2640,0,2
8827,201654504,10.5,1365,326.0,0.0,65.0,2019-12-18 12:32:00,2019-12-18 12:55:00,6.886419999999999,79.855,6.852110000000001,79.8796,204.18,1,-0.03430999999999873,0.024599999999992406,2019,12,18,12,32,2019,12,18,12,55,1380,0,2
8828,201655962,10.5,826,395.0,22.831,111.0,2019-12-18 12:40:00,2019-12-18 12:54:00,6.914060000000001,79.8794,6.9041,79.8774,89.92,1,-0.009960000000001301,-0.0020000000000095497,2019,12,18,12,40,2019,12,18,12,54,840,0,2
8829,201658162,10.5,466,48.0,0.0,70.0,2019-12-18 12:48:00,2019-12-18 12:56:00,7.08922,80.003,7.09175,79.9878,108.43,1,0.0025300000000001432,-0.015200000000007208,2019,12,18,12,48,2019,12,18,12,56,480,0,2
8830,201658159,10.5,688,110.0,0.0,173.0,2019-12-18 12:51:00,2019-12-18 13:02:00,6.90946,79.8695,6.917260000000001,79.8487,106.09,1,0.007800000000000473,-0.020800000000008367,2019,12,18,12,51,2019,12,18,13,2,660,0,2
8831,201660767,10.5,1986,521.0,30.3743,125.0,2019-12-18 13:03:00,2019-12-18 13:36:00,6.875210000000001,79.8981,6.875039999999999,79.8981,242.5,1,-0.0001700000000015578,0.0,2019,12,18,13,3,2019,12,18,13,36,1980,0,2
8832,201662250,10.5,474,0.0,0.0,29.0,2019-12-18 13:07:00,2019-12-18 13:15:00,7.23155,79.8562,7.21137,79.8382,145.68,1,-0.020180000000000753,-0.018000000000000682,2019,12,18,13,7,2019,12,18,13,15,480,0,2
8833,201663810,10.5,1627,455.0,0.0,93.0,2019-12-18 13:14:00,2019-12-18 13:42:00,6.90914,79.9053,6.900289999999999,79.8533,232.43,1,-0.00885000000000069,-0.0519999999999925,2019,12,18,13,14,2019,12,18,13,42,1680,0,2
8834,201663466,10.5,681,7.0,0.0,114.0,2019-12-18 13:15:00,2019-12-18 13:26:00,7.213030000000001,80.5978,7.202839999999999,80.5733,162.43,1,-0.010190000000001476,-0.024500000000003297,2019,12,18,13,15,2019,12,18,13,26,660,0,2
8835,201660316,10.5,34,20.0,0.0,93.0,2019-12-18 13:18:00,2019-12-18 13:18:00,6.86562,79.9411,6.866569999999999,79.9417,60.5,1,0.0009499999999995623,0.0005999999999914962,2019,12,18,13,18,2019,12,18,13,18,0,0,2
8836,201666125,10.5,584,150.0,8.67,47.0,2019-12-18 13:23:00,2019-12-18 13:33:00,6.98677,80.0129,6.9936,80.0272,106.97,1,0.006829999999999892,0.014299999999991542,2019,12,18,13,23,2019,12,18,13,33,600,0,2
8837,201668211,10.5,1133,121.0,0.0,128.0,2019-12-18 13:33:00,2019-12-18 13:52:00,6.9165600000000005,79.8715,6.950760000000001,79.8751,208.8,1,0.03420000000000023,0.0036000000000058208,2019,12,18,13,33,2019,12,18,13,52,1140,0,2
8838,201668590,10.5,1017,420.0,24.276,37.0,2019-12-18 13:35:00,2019-12-18 13:52:00,6.974139999999999,79.9495,6.974130000000001,79.9495,197.91,1,-9.999999998733244e-06,0.0,2019,12,18,13,35,2019,12,18,13,52,1020,0,2
8839,201654842,10.5,34,27.0,0.0,1250.0,2019-12-18 13:38:00,2019-12-18 13:39:00,6.975789999999999,79.917,6.91131,79.8516,61.0,1,-0.06447999999999876,-0.0653999999999968,2019,12,18,13,38,2019,12,18,13,39,60,0,2
8840,201670021,10.5,971,102.0,5.921122078,94.0,2019-12-18 13:44:00,2019-12-18 14:00:00,6.91478,79.8771,6.88501,79.8685,204.9,1,-0.029770000000000074,-0.008600000000001273,2019,12,18,13,44,2019,12,18,14,0,960,0,2
8841,201670308,10.5,1230,21.0,1.2243,96.0,2019-12-18 13:45:00,2019-12-18 14:06:00,7.228860000000001,79.8585,7.27272,79.8607,261.14,1,0.04385999999999868,0.0021999999999877673,2019,12,18,13,45,2019,12,18,14,6,1260,0,2
8842,201672350,40.5,1739,104.0,0.0,23.0,2019-12-18 13:54:00,2019-12-18 14:23:00,6.9363600000000005,79.8441,6.8738600000000005,79.875,384.02,1,-0.0625,0.030900000000002592,2019,12,18,13,54,2019,12,18,14,23,1740,0,2
8843,201672623,10.5,2471,330.0,19.074,29.0,2019-12-18 13:59:00,2019-12-18 14:40:00,7.28515,80.6459,7.285069999999999,80.6459,613.91,1,-8.00000000005241e-05,0.0,2019,12,18,13,59,2019,12,18,14,40,2460,0,2
8844,201673782,10.5,1568,646.0,37.3388,171.0,2019-12-18 14:03:00,2019-12-18 14:29:00,6.914839999999999,79.8598,6.926310000000001,79.8502,230.79,1,0.011470000000001868,-0.009600000000006048,2019,12,18,14,3,2019,12,18,14,29,1560,0,2
